GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCompositeAppSpecFluent.EntandoKeycloakServerNested,0,22,0,0,0,5,0,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCustomResourceReferenceFluent,0,53,0,0,0,12,0,7,0,7
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCustomResourceReferenceSpecBuilder,0,7,0,0,0,4,0,2,0,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCompositeAppSpecFluent.EntandoDatabaseServiceNested,0,22,0,0,0,6,0,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCompositeAppSpecFluent.EntandoPluginNested,0,22,0,0,0,6,0,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCompositeAppSpecFluent,6,276,0,0,2,55,0,26,0,26
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCompositeAppFluent,0,54,0,0,0,11,0,6,0,6
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCustomResourceReferenceSpec,3,22,0,0,2,8,1,4,1,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCompositeApp,2,23,0,0,1,8,1,4,1,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCompositeAppSpec,5,33,1,1,2,10,2,5,1,5
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCustomResourceReferenceSpecFluent,0,51,0,0,0,15,0,7,0,7
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCompositeAppSpecFluent.EntandoAppNested,0,22,0,0,0,6,0,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCompositeAppBuilder,0,21,0,0,0,5,0,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCustomResourceReferenceBuilder,0,26,0,0,0,7,0,4,0,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCompositeAppSpecFluent.EntandoAppPluginLinkNested,0,22,0,0,0,6,0,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCustomResourceReference,2,19,0,0,1,6,1,3,1,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCompositeAppSpecFluent.EntandoCustomResourceReferenceNested,0,22,0,0,0,6,0,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCustomResourceReferenceFluent.NestedEntandoCustomResourceReferenceSpecFluent,0,22,0,0,0,8,0,4,0,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCompositeAppFluent.NestedEntandoCompositeAppFluent,0,22,0,0,0,8,0,4,0,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.compositeapp,EntandoCompositeAppSpecBuilder,0,7,0,0,0,4,0,2,0,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.keycloakserver,EntandoKeycloakServerFluent,0,54,0,0,0,11,0,6,0,6
Entando Kubernetes Custom Model,org.entando.kubernetes.model.keycloakserver,EntandoKeycloakServerBuilder,0,21,0,0,0,5,0,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.keycloakserver,EntandoKeycloakServer,2,23,0,0,1,8,1,4,1,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.keycloakserver,EntandoKeycloakServerSpecFluent,0,137,0,0,0,27,0,10,0,10
Entando Kubernetes Custom Model,org.entando.kubernetes.model.keycloakserver,EntandoKeycloakServerSpecBuilder,0,7,0,0,0,4,0,2,0,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.keycloakserver,NestedEntandoKeycloakServerSpecFluent,0,22,0,0,0,8,0,4,0,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.keycloakserver,EntandoKeycloakServerSpec,3,61,0,0,2,16,1,8,1,8
Entando Kubernetes Custom Model,org.entando.kubernetes.model.keycloakserver,StandardKeycloakImage,13,31,2,0,3,4,2,2,1,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.externaldatabase,EntandoDatabaseServiceFluent,0,54,0,0,0,11,0,6,0,6
Entando Kubernetes Custom Model,org.entando.kubernetes.model.externaldatabase,EntandoDatabaseServiceBuilder,0,21,0,0,0,5,0,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.externaldatabase,EntandoDatabaseServiceSpecFluent,8,195,1,1,2,36,3,13,2,13
Entando Kubernetes Custom Model,org.entando.kubernetes.model.externaldatabase,EntandoDatabaseService,2,23,0,0,1,8,1,4,1,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.externaldatabase,NestedEntandoDatabaseServiceFluent,0,22,0,0,0,8,0,4,0,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.externaldatabase,EntandoDatabaseServiceSpec,3,75,0,2,2,20,1,11,1,10
Entando Kubernetes Custom Model,org.entando.kubernetes.model.externaldatabase,EntandoDatabaseServiceSpecBuilder,0,7,0,0,0,4,0,2,0,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.app,EntandoAppSpecBuilder,0,7,0,0,0,4,0,2,0,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.app,NestedEntandoAppSpecFluent,0,22,0,0,0,8,0,4,0,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.app,EntandoApp,2,23,0,0,1,8,1,4,1,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.app,EntandoAppFluent,0,54,0,0,0,11,0,6,0,6
Entando Kubernetes Custom Model,org.entando.kubernetes.model.app,EntandoAppSpec,3,40,0,0,2,10,1,5,1,5
Entando Kubernetes Custom Model,org.entando.kubernetes.model.app,EntandoAppSpecFluent,6,103,2,2,0,19,2,7,0,7
Entando Kubernetes Custom Model,org.entando.kubernetes.model.app,EntandoAppBuilder,0,21,0,0,0,5,0,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.link,EntandoAppPluginLinkSpecFluent,0,56,0,0,0,15,0,5,0,5
Entando Kubernetes Custom Model,org.entando.kubernetes.model.link,EntandoAppPluginLinkFluent.NestedEntandoAppPluginLinkSpecFluent,0,22,0,0,0,8,0,4,0,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.link,EntandoAppPluginLinkFluent,0,48,0,0,0,11,0,6,0,6
Entando Kubernetes Custom Model,org.entando.kubernetes.model.link,EntandoAppPluginLinkBuilder,0,21,0,0,0,5,0,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.link,EntandoAppPluginLinkSpecBuilder,0,7,0,0,0,4,0,2,0,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.link,EntandoAppPluginLinkSpec,3,29,0,0,2,10,1,5,1,5
Entando Kubernetes Custom Model,org.entando.kubernetes.model.link,EntandoAppPluginLink,2,23,0,0,1,8,1,4,1,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.plugin,EntandoPluginSpecFluent,12,220,0,0,3,42,1,14,1,14
Entando Kubernetes Custom Model,org.entando.kubernetes.model.plugin,EntandoPlugin,2,23,0,0,1,8,1,4,1,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.plugin,EntandoPluginBuilder,0,21,0,0,0,5,0,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.plugin,PluginSecurityLevel,3,42,0,0,2,5,0,4,0,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.plugin,EntandoPluginSpecBuilder,0,7,0,0,0,4,0,2,0,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.plugin,Permission,8,18,0,0,4,8,2,4,2,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.plugin,ExpectedRole,0,30,0,0,0,14,0,7,0,7
Entando Kubernetes Custom Model,org.entando.kubernetes.model.plugin,NestedEntandoPluginSpecFluent,0,22,0,0,0,8,0,4,0,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.plugin,EntandoPluginSpec,23,136,0,0,2,24,1,10,1,10
Entando Kubernetes Custom Model,org.entando.kubernetes.model.plugin,EntandoPluginFluent,0,54,0,0,0,11,0,6,0,6
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,EntandoFluent,0,32,0,0,0,8,0,5,0,5
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,EntandoControllerFailureBuilder,27,80,3,3,4,20,4,6,1,6
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,KeycloakAwareSpecFluent.KeycloakToUseNested,0,25,0,0,0,8,0,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,ExposedServerStatus,0,21,0,0,0,10,0,6,0,6
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,EntandoControllerFailure,0,30,0,0,0,12,0,6,0,6
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,InternalServerStatus,0,7,0,0,0,4,0,2,0,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,Coalescence,4,18,2,2,1,3,2,1,0,1
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,AbstractServerStatus,8,143,3,5,3,45,5,24,2,23
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,KeycloakAwareSpec,3,18,0,0,2,4,1,2,1,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,EntandoIngressingDeploymentSpecFluent,0,54,0,0,0,14,0,5,0,5
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,EntandoResourceRequirementsBuilder,7,0,0,0,4,0,2,0,2,0
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,ResourceReference,3,16,0,0,2,6,1,3,1,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,EntandoResourceRequirements,0,55,0,0,0,18,0,9,0,9
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,MetadataNestedImpl,2,54,1,1,0,13,1,6,0,6
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,EntandoDeploymentSpecFluent,5,116,1,1,1,26,1,11,0,11
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,KeycloakToUse,3,19,0,0,2,6,1,3,1,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,NamedEnum,6,6,0,0,1,1,1,1,1,1
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,EntandoBaseCustomResource,3,32,0,2,2,11,1,5,1,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,SpecHasIngress,0,8,0,0,0,2,0,2,0,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,EntandoDeploymentPhase,2,67,1,1,1,5,1,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,EntandoIngressingDeploymentSpec,3,29,0,0,2,8,1,4,1,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,EntandoResourceRequirementsFluent,0,117,0,0,0,27,0,11,0,11
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,KeycloakToUseFluent,0,69,0,0,0,18,0,8,0,8
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,JeeServer,5,69,1,1,2,11,2,4,1,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,EntandoDeploymentSpecFluent.EntandoResourceRequirementsNested,0,31,0,0,0,10,0,4,0,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,KeycloakAwareSpecFluent,0,39,0,0,0,9,0,5,0,5
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,EntandoCustomResourceStatus,3,74,2,2,1,18,2,11,0,11
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,DbmsVendor,10,58,2,0,3,7,2,2,1,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,EntandoDeploymentSpec,7,46,0,2,2,13,1,7,1,6
Entando Kubernetes Custom Model,org.entando.kubernetes.model.common,SampleWriter,12,79,0,0,4,15,0,2,0,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.capability,CapabilityRequirementBuilder,0,7,0,0,0,4,0,2,0,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.capability,CapabilityScope,2,75,1,1,1,10,1,4,0,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.capability,ExternallyProvidedServiceFluent,32,49,0,0,7,14,1,8,1,8
Entando Kubernetes Custom Model,org.entando.kubernetes.model.capability,ProvidedCapabilityFluent,0,54,0,0,0,11,0,6,0,6
Entando Kubernetes Custom Model,org.entando.kubernetes.model.capability,CapabilityRequirementFluent.ExternallyProvidedServiceNested,10,15,0,0,4,4,1,2,1,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.capability,NestedCapabilityRequirementFluent,0,22,0,0,0,8,0,4,0,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.capability,StandardCapability,5,59,1,1,2,9,2,5,1,5
Entando Kubernetes Custom Model,org.entando.kubernetes.model.capability,CapabilityProvisioningStrategy,2,55,1,1,1,8,1,4,0,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.capability,CapabilityRequirement,30,70,0,0,7,22,2,11,2,11
Entando Kubernetes Custom Model,org.entando.kubernetes.model.capability,ProvidedCapability,47,16,0,0,6,7,5,3,5,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.capability,ExternallyProvidedService,4,32,0,0,1,11,1,5,1,5
Entando Kubernetes Custom Model,org.entando.kubernetes.model.capability,CapabilityRequirementFluent,9,160,0,0,1,37,1,15,1,15
Entando Kubernetes Custom Model,org.entando.kubernetes.model.capability,StandardCapabilityImplementation,5,92,1,1,2,13,2,5,1,5
Entando Kubernetes Custom Model,org.entando.kubernetes.model.capability,ProvidedCapabilityBuilder,0,21,0,0,0,5,0,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.debundle,EntandoDeBundleSpecFluent.DetailsNested,0,22,0,0,0,8,0,4,0,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.debundle,EntandoDeBundleTag,0,30,0,0,0,12,0,6,0,6
Entando Kubernetes Custom Model,org.entando.kubernetes.model.debundle,EntandoDeBundleSpecFluent.TagNested,0,15,0,0,0,5,0,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.debundle,EntandoDeBundleSpecBuilder,0,7,0,0,0,4,0,2,0,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.debundle,EntandoDeBundleDetailsFluent,0,151,0,0,0,33,0,13,0,13
Entando Kubernetes Custom Model,org.entando.kubernetes.model.debundle,EntandoDeBundleBuilder,0,21,0,0,0,5,0,3,0,3
Entando Kubernetes Custom Model,org.entando.kubernetes.model.debundle,EntandoDeBundleTagBuilder,0,7,0,0,0,4,0,2,0,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.debundle,EntandoDeBundleTagFluent,0,60,0,0,0,18,0,8,0,8
Entando Kubernetes Custom Model,org.entando.kubernetes.model.debundle,EntandoDeBundleDetailsBuilder,0,7,0,0,0,4,0,2,0,2
Entando Kubernetes Custom Model,org.entando.kubernetes.model.debundle,EntandoDeBundleSpec,0,40,0,0,0,9,0,4,0,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.debundle,EntandoDeBundleSpecFluent,0,106,0,0,0,21,0,11,0,11
Entando Kubernetes Custom Model,org.entando.kubernetes.model.debundle,EntandoDeBundleFluent.SpecNestedImpl,0,22,0,0,0,8,0,4,0,4
Entando Kubernetes Custom Model,org.entando.kubernetes.model.debundle,EntandoDeBundleFluent,0,53,0,0,0,12,0,7,0,7
Entando Kubernetes Custom Model,org.entando.kubernetes.model.debundle,EntandoDeBundleDetails,0,108,0,0,0,19,0,8,0,8
Entando Kubernetes Custom Model,org.entando.kubernetes.model.debundle,EntandoDeBundle,2,23,0,0,1,8,1,4,1,4
